Timestamp,Avg Distance,Avg Velocity,Avg Acceleration,Avg Angle,Left Clicks,Right Clicks,Middle Clicks,Wheel Scrolls,Label
2025-01-13 10:45:36,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:45:37,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:45:38,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:45:39,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:45:40,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:45:41,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:45:42,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:45:43,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:45:44,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:45:45,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:45:46,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:45:47,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:45:48,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:45:49,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:45:50,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:45:51,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:45:52,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:45:53,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:45:54,5.515917502241453,656.3754545382535,16959.068682138735,-141.76688244083408,0,0,0,0,normal
2025-01-13 10:45:55,2.660308943677949,356.3677473563894,-1646.8550605395676,-15.321963787517749,0,0,0,0,normal
2025-01-13 10:45:56,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:45:57,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:45:58,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:45:59,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:00,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:01,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:02,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:03,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:04,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:05,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:06,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:07,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:08,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:09,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:10,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:11,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:12,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:13,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:14,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:15,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:16,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:17,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:18,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:19,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:20,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:21,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:22,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:23,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:24,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:25,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:26,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:27,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:28,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:29,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:30,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:31,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:32,0.0,0.0,0.0,0.0,0,0,0,23,normal
2025-01-13 10:46:33,0.0,0.0,0.0,0.0,0,0,0,5,normal
2025-01-13 10:46:34,22.297599303311948,3009.5131038317973,1942.8931976869294,44.71065701884457,0,0,0,0,normal
2025-01-13 10:46:35,15.7570275716925,2595.4004428529115,566167.5958703269,-20.022086386820778,0,0,0,0,normal
2025-01-13 10:46:36,26.261815145671516,4358.564401892289,1378884.3570553272,4.044478881423777,0,0,0,0,normal
2025-01-13 10:46:37,8.419526519258559,1128.6518003670878,1266.607928176958,-21.28927424872602,0,0,0,0,normal
2025-01-13 10:46:38,31.380052953599822,5492.624829619115,2197004.283867072,59.120998158187945,0,0,0,0,normal
2025-01-13 10:46:39,11.98934153642498,1563.2869906813307,2087.8787816001873,154.3532925062928,0,0,0,0,normal
2025-01-13 10:46:40,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:41,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:42,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:43,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:44,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:45,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:46,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:47,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:48,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:49,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:50,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:51,80.5668111049383,16826.53898083352,5106523.973206399,-4.8950786848369905,0,0,0,0,normal
2025-01-13 10:46:52,26.283817613175525,3513.3959573672273,5146.305508535725,55.14875962290002,0,0,0,0,normal
2025-01-13 10:46:53,56.51917876210906,7733.629024646934,45990.245277012335,3.2881523894783373,0,0,0,0,normal
2025-01-13 10:46:54,14.37832759835728,1902.0799617666194,6432.133431975208,9.646682932818438,0,0,0,0,normal
2025-01-13 10:46:55,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:56,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:57,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:58,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:46:59,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:00,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:01,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:02,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:03,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:04,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:05,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:06,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:07,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:08,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:09,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:10,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:11,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:12,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:13,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:14,4.479030335059526,580.8522514757866,18.891928746261836,-27.707804257840888,0,0,0,0,normal
2025-01-13 10:47:15,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:16,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:17,49.96557243775082,12596.12099525896,4203501.647978376,0.44764481716257415,0,0,0,0,normal
2025-01-13 10:47:18,10.953881787848253,1483.9289387607114,1246.7253142073807,73.02594798118962,0,0,0,0,normal
2025-01-13 10:47:19,20.433901434372622,2774.2433635537363,17808.901181470985,-4.388157518097334,0,0,0,0,normal
2025-01-13 10:47:20,25.32546277219176,3584.682019193941,169421.60493027206,54.87139417030678,0,0,0,0,normal
2025-01-13 10:47:21,18.806120921245004,3189.8898222904463,503745.84073277895,13.565305362621977,0,0,0,0,normal
2025-01-13 10:47:22,13.288461538461538,1767.6566456505027,945.0961186063541,0.0,0,0,0,0,normal
2025-01-13 10:47:23,5.643875856207738,715.6969822532186,1619.9494295954205,58.4634548928975,0,0,0,0,normal
2025-01-13 10:47:24,1.0348837209302326,140.52210144199753,1645.115943314177,0.0,0,0,0,0,normal
2025-01-13 10:47:25,13.874755453189776,1878.5544010394333,-1072.7680003442313,-25.165363611754653,0,0,0,0,normal
2025-01-13 10:47:26,40.51013055168291,5483.718320040164,28777.259522105058,38.13348786218765,0,0,0,0,normal
2025-01-13 10:47:27,6.31895238858768,1212.1219278278597,749315.4346999514,35.3118854284289,0,0,0,0,normal
2025-01-13 10:47:28,3.688943967683465,607.2981262722006,137184.77530205043,-8.685034648516682,0,0,0,0,normal
2025-01-13 10:47:29,1.6871714054771556,228.4343308250071,611.1130231407019,-1.3032311945864263,0,0,0,0,normal
2025-01-13 10:47:30,0.0,0.0,-532.5624014138167,0.0,0,0,0,0,normal
2025-01-13 10:47:31,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:32,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:33,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:34,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:35,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:36,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:37,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:38,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:39,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:40,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:41,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:42,2.916517044307522,367.3781394617323,372.3861640749508,8.449271144029176,0,0,0,0,normal
2025-01-13 10:47:43,0.5,68.33117200482226,-9533.669525027373,90.0,0,0,0,0,normal
2025-01-13 10:47:44,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:45,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:46,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:47,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:48,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:49,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:50,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:51,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:52,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:53,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:54,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:55,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:47:56,12.47180027208926,1593.854799474276,12594.839333732909,-19.22505664503704,0,0,0,0,normal
2025-01-13 10:47:57,28.955231393678403,3888.6820783797443,-5611.252682789841,-41.87777219832245,0,0,0,7,normal
2025-01-13 10:47:58,0.0,0.0,0.0,0.0,0,0,0,8,normal
2025-01-13 10:47:59,0.0,0.0,0.0,0.0,0,0,0,4,normal
2025-01-13 10:48:00,0.0,0.0,0.0,0.0,0,0,0,6,normal
2025-01-13 10:48:01,52.44953274841951,7144.609605640054,11381.265960942133,85.67380701757673,0,0,0,0,normal
2025-01-13 10:48:02,9.23127036549188,1253.2382192578887,1260.4366952587866,15.57067152569763,0,0,0,0,normal
2025-01-13 10:48:03,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:48:04,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:48:05,24.580619232255227,6337.150841343124,3911591.6051995857,20.386178123690414,0,0,0,0,normal
2025-01-13 10:48:06,21.239538903814445,2879.890585343984,-45037.03586221685,6.412098454418182,0,0,0,0,normal
2025-01-13 10:48:07,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:48:08,93.45576096881837,88384.3425158548,132753961.0218956,-124.6674244520188,0,0,0,0,normal
2025-01-13 10:48:09,11.489159490723525,1505.5245277535769,7753.953563445518,92.11060762748134,0,0,0,0,normal
2025-01-13 10:48:10,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:48:11,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:48:12,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:48:13,27.22504288825652,3648.227704419394,12991.792897427713,-67.26578467520355,0,0,0,0,normal
2025-01-13 10:48:14,4.200162054268699,496.0036398607031,2837.09396336724,89.07487223720256,0,0,0,0,normal
2025-01-13 10:48:15,18.186986687368588,2761.077741652894,179701.9299625549,88.41918564420737,0,0,0,0,normal
2025-01-13 10:48:16,2.8729751134504746,620.6805776689301,505585.3913283982,145.12072284599145,1,0,0,0,normal
2025-01-13 10:48:17,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:48:18,9.911305242191382,8025.004154727937,27439437.469389785,72.6143483639049,0,0,0,0,normal
2025-01-13 10:48:19,31.989262127347143,4308.864234138693,-220052.4329149771,56.14064067738927,0,0,0,0,normal
2025-01-13 10:48:20,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:48:21,17.36601910204827,2350.577852454568,8723.853238899674,-3.145170260203605,0,0,0,0,normal
2025-01-13 10:48:22,31.938943491142645,13469.592732753546,6835995.125768269,57.98314074888825,0,0,0,0,normal
2025-01-13 10:48:23,3.6643507577243266,580.4097962096621,82987.03913445561,44.28188955635805,0,0,0,0,normal
2025-01-13 10:48:24,4.798005583260737,1660.1819168049194,865699.0750799703,49.03818425109985,0,0,0,0,normal
2025-01-13 10:48:25,2.263191786733769,301.2579022370925,-933.7576249143649,-8.264828575603868,1,0,0,0,normal
2025-01-13 10:48:26,9.897656120448012,1322.2216195644726,2821.6252773235506,-21.797755834967337,0,0,0,0,normal
2025-01-13 10:48:27,1.8812840199151886,253.98635116611817,204.55910234544587,-11.834574226002225,1,0,0,0,normal
2025-01-13 10:48:28,46.19095211295226,6375.6365832460515,30418.95469865434,-142.80554461447616,0,0,0,0,normal
2025-01-13 10:48:29,7.853715742933825,1039.4914510529654,2700.297113328851,37.460238395054276,0,0,0,0,normal
2025-01-13 10:48:30,8.93699359491419,1211.2363512762633,3481.113138352942,30.131051728490664,1,0,0,0,normal
2025-01-13 10:48:31,2.859668615526605,370.878846312545,-298.97788886622067,72.896881744048,1,0,0,0,normal
2025-01-13 10:48:32,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:48:33,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:48:34,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:48:35,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:48:36,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:48:37,6.847759203832372,876.2643083308931,3322.0693024267653,8.932539792550223,0,0,0,0,normal
2025-01-13 10:48:38,1.2961916321186553,172.68768647979385,-1398.0708192579177,52.213754264756496,2,0,0,0,normal
2025-01-13 10:48:39,2.6744233922958136,338.4824823516875,2446.8188322133337,80.19974636092387,1,0,0,0,normal
2025-01-13 10:48:40,3.4047304125227265,454.6020798307626,1487.4356576086896,-47.59358827405154,0,0,0,0,normal
2025-01-13 10:48:41,1.6312716254060042,222.92827884162122,661.3362861059202,-54.537161720299956,0,0,0,0,normal
2025-01-13 10:48:42,9.054180711946069,1212.1214596726777,5750.063082139169,65.25451843961156,0,0,0,0,normal
2025-01-13 10:48:43,8.952450639709392,1211.3169636128177,354.2566860893848,-23.11661702674419,0,0,0,0,normal
2025-01-13 10:48:44,13.683856227345176,1850.6506833918781,3156.7480811381383,61.0186660961912,0,0,0,0,normal
2025-01-13 10:48:45,27.62359158344693,3676.0554391292862,3309.5136810196864,18.843038256247084,1,0,0,0,normal
2025-01-13 10:48:46,2.8278426133514323,375.88643894124414,20.40143691116657,7.711283487895728,0,0,0,0,normal
2025-01-13 10:48:47,2.4170657936197317,1478.586440399775,690946.0308128442,45.88527737546343,0,0,0,0,normal
2025-01-13 10:48:48,1.8963386672754345,258.0198219765264,-516.0615442524829,77.38218758741145,0,0,0,0,normal
2025-01-13 10:48:49,0.8911798401008982,107.84039616263951,-578.4574268646599,4.6728620168645705,1,0,0,0,normal
2025-01-13 10:48:50,0.0,0.0,0.0,0.0,1,0,0,0,normal
2025-01-13 10:48:51,68.58824758119077,71755.33859543386,187608841.64647242,-72.64371060113174,0,0,0,0,normal
2025-01-13 10:48:52,45.080652177357244,11882.895089373957,7940401.050454286,-19.233742185925017,0,0,0,0,normal
2025-01-13 10:48:53,3.1070190038045085,423.5280671781248,-5489.916974971897,24.858638778666933,1,0,0,0,normal
2025-01-13 10:48:54,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:48:55,73.20123492239955,9511.393715768098,69448.42222638443,40.63382771185785,0,0,0,0,normal
2025-01-13 10:48:56,17.227870422234943,2319.22429402562,8315.94761869499,-38.008190953718994,1,0,0,0,normal
2025-01-13 10:48:57,10.676545600006932,5399.757673789489,13137773.903416872,13.917267791813419,1,0,0,0,normal
2025-01-13 10:48:58,18.01496593444603,2357.2312822443128,19737.97859723759,167.08978132132765,0,0,0,0,normal
2025-01-13 10:48:59,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:49:00,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:49:01,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:49:02,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:49:03,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:49:04,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:49:05,9.826054898547484,1281.503319159782,852.2183567602859,160.55641771384106,0,0,0,0,normal
2025-01-13 10:49:06,0.6015792847081216,71.82467160174728,-1245.78855750861,95.0,1,0,0,0,normal
2025-01-13 10:49:07,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:49:08,10.583535080071163,1413.5656815460864,1892.6065011069134,4.935965874960141,0,0,0,0,normal
2025-01-13 10:49:09,2.8067011247002225,365.8314737874411,-358.6633773523145,40.65379991221894,2,0,0,0,normal
2025-01-13 10:49:10,11.62784634544021,1557.981478007337,2253.6481720859174,141.65255921446365,0,0,0,0,normal
2025-01-13 10:49:11,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:49:12,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:49:13,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:49:14,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:49:15,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:49:16,4.628907504482703,602.843538424031,2172.9060850613655,-127.23008332124176,0,0,0,0,normal
2025-01-13 10:49:17,4.969264204665082,656.6068571594819,416.223372361763,57.61901723075797,1,0,0,0,normal
2025-01-13 10:49:18,1.0197244553510998,130.89787855497013,22.6286028954695,49.285714285714285,0,0,0,0,normal
2025-01-13 10:49:19,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:49:20,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:49:21,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:49:22,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:49:23,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:49:24,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:49:25,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:49:26,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:49:27,0.0,0.0,0.0,0.0,0,0,0,0,normal
